,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Center Freq (Hz),Tipo,Id,Determinacion,Comportamiento,Calidad,fname,fname_annot,sensor_name
187,0.0,59.999994792,3905.085,4800.0,4500.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
188,0.0,59.999994792,4881.356,5369.492,5250.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
189,0.0,59.999994792,3661.017,4149.153,4125.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
190,3.468207791,59.42196016,6996.61,7647.458,7125.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
191,0.0,59.999994792,6427.119,6996.61,6750.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
192,0.0,59.999994792,7972.881,8461.017,8250.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
193,0.0,19.01733939,8542.373,14237.288,8625.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
194,1.098265801,59.999994792,19850.847,22616.949,21000.0,BIO,INSECT,,,BUENO,G005_20220329_193000.WAV,G005_20220329_193000.txt,G005
195,1.213872727,58.728318601,6589.831,7566.102,7125.0,BIO,INSECT,,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
196,0.289017316,59.999994792,6020.339,6508.475,6375.0,BIO,INSECT,,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
197,3.98843896,58.530452183,4393.22,6101.695,6000.0,BIO,AVEVOC,,,REGULA,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
198,22.138726402,34.739881377,569.492,2277.966,1500.0,BIO,AVEVOC,CAMGRY,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
199,45.375718604,47.861267522,1383.051,5288.136,3750.0,BIO,AVEVOC,MILCHI,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
200,54.78513914,55.999011867,1464.407,2806.78,2250.0,BIO,AVEVOC,TAPNAE,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
201,45.536585029,56.866063815,1301.695,3538.983,2625.0,BIO,AVEVOC,,,BUENO,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
202,0.0,59.999994792,0.0,813.559,0.0,ANT,ALTVOZ,,,,G005_20220403_060000.WAV,G005_20220403_060000.txt,G005
203,0.0,59.999994792,0.0,488.136,0.0,INDETE,,,,,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
204,12.023120344,59.999994792,976.271,2603.39,1500.0,BIO,HERPET,,,BUENO,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
205,0.0,59.768780939,3335.593,4718.644,4125.0,BIO,INSECT,,,BUENO,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
206,0.0,26.705199994,6183.051,8705.085,7500.0,BIO,INSECT,,,,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
207,0.635838095,59.999994792,11308.475,12854.237,12000.0,BIO,INSECT,,,BUENO,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
208,26.82080692,29.190748911,6020.339,6915.254,6750.0,BIO,INSECT,,,BUENO,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
209,29.653176617,59.999994792,6183.051,8705.085,7500.0,BIO,INSECT,,,EXCELE,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
210,0.0,59.999994792,4718.644,5125.424,4875.0,BIO,INSECT,,,BUENO,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
211,1.491477143,6.789772138,49794.133,57434.271,54375.0,BIO,MURCIE,SACCAN,BUSQUE,REGULA,G005_20220405_200000.WAV,G005_20220405_200000.txt,G005
212,0.0,59.999994792,0.0,569.492,0.0,INDETE,,,,,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
213,0.0,59.999994792,569.492,50243.529,7500.0,GEO,LLUVIA,,,,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
214,0.0,59.999994792,6020.339,6589.831,6375.0,BIO,INSECT,,,BUENO,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
215,0.0,59.999994792,6427.119,7403.39,7125.0,BIO,INSECT,,,BUENO,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
216,0.0,59.364156697,7484.746,8135.593,7500.0,BIO,INSECT,,,REGULA,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
217,43.803232546,46.762533816,26196.171,41230.495,33000.0,BIO,MURCIE,MOLMOL,BUSQUE,REGULA,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
218,8.840934412,10.839508449,28396.944,40697.755,33750.0,BIO,MURCIE,MOLMOL,BUSQUE,BUENO,G005_20220421_053000.WAV,G005_20220421_053000.txt,G005
219,4.739883982,58.208087433,2196.61,4881.356,3375.0,BIO,AVEVOC,SPOFUN,,EXCELE,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
220,8.728322942,56.936411243,1545.763,2033.898,1875.0,BIO,AVEVOC,FURNAR,,EXCELE,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
221,0.0,59.999994792,0.0,732.203,0.0,ANT,INDETE,,,,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
222,1.098265801,58.497104749,6427.119,7566.102,7500.0,BIO,INSECT,,,BUENO,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
223,0.0,59.999994792,7322.034,7647.458,7500.0,BIO,INSECT,,,BUENO,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
224,0.0,59.999994792,7891.525,28870.597,19125.0,BIO,INSECT,,,REGULA,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
225,0.057803463,3.468207791,2277.966,4881.356,3750.0,BIO,AVEVOC,PITSUL,,BUENO,G005_20220424_063000.WAV,G005_20220424_063000.txt,G005
226,0.0,59.999994792,0.0,732.203,0.0,ANT,TRAMOT,,,,G005_20220424_173000.WAV,G005_20220424_173000.txt,G005
227,33.815025966,57.97687358,1057.627,5369.492,3000.0,BIO,AVEVOC,PITSUL,,MUYBUE,G005_20220424_173000.WAV,G005_20220424_173000.txt,G005
228,0.0,59.710977476,650.847,2359.322,750.0,BIO,AVEVOC,CAMGRY,,REGULA,G005_20220424_173000.WAV,G005_20220424_173000.txt,G005
229,1.098265801,59.999994792,6915.254,8135.593,7500.0,BIO,INSECT,,,BUENO,G005_20220424_173000.WAV,G005_20220424_173000.txt,G005
230,13.468206923,34.508667525,6589.831,11959.322,7500.0,BIO,INSECT,,,BUENO,G005_20220424_173000.WAV,G005_20220424_173000.txt,G005
231,0.0,59.999994792,0.0,1138.983,375.0,ANT,INDETE,,,,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
232,0.0,57.745659727,2440.678,3172.881,3000.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
233,0.0,59.999994792,3254.237,3742.373,3375.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
234,0.0,59.999994792,4067.797,4555.932,4125.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
235,0.0,59.999994792,4962.712,6264.407,5625.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
236,0.0,59.999994792,6264.407,6752.542,6750.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
237,0.0,59.999994792,7240.678,7728.814,7500.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
238,0.0,59.999994792,7972.881,8786.441,8250.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
239,16.416183546,17.052021641,8542.373,11552.542,10500.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
240,49.132943712,49.653174881,8461.017,11633.898,11250.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
241,0.0,0.462427706,9111.864,11877.966,11250.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
242,2.254335064,59.999994792,14237.288,17491.525,15750.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
243,8.670519479,59.999994792,18061.017,20420.339,19125.0,BIO,INSECT,,,BUENO,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
244,0.982658874,56.936411243,11633.898,12366.102,12000.0,BIO,INSECT,,,REGULA,G006_20220322_193000.WAV,G006_20220322_193000.txt,G006
245,0.0,59.999994792,0.0,44583.051,9375.0,GEO,LLUVIA,,,,G006_20220327_060000.WAV,G006_20220327_060000.txt,G006
246,0.346820779,59.999994792,7159.322,7728.814,7500.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
247,0.0,59.999994792,5857.627,6589.831,6375.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
248,0.0,59.999994792,4962.712,5532.203,5250.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
249,0.0,59.999994792,3986.441,4555.932,4125.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
250,0.0,59.132942844,3416.949,3823.729,3750.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
251,30.231211249,55.491324663,0.0,1789.831,750.0,ANT,TRAMOT,,,,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
252,36.531788736,37.398840684,9518.644,12366.102,11625.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
253,1.098265801,58.843925528,16352.542,19932.203,17625.0,BIO,INSECT,,,BUENO,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
254,1.928472872,33.949157854,21227.783,30092.132,24000.0,BIO,INSECT,,,REGULA,G006_20220329_200000.WAV,G006_20220329_200000.txt,G006
255,3.005780086,59.942191328,5938.983,6589.831,6375.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
256,0.0,59.999994792,3254.237,3823.729,3750.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
257,0.0,59.999994792,3905.085,4230.508,4125.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
258,8.959536795,55.606931589,7240.678,7972.881,7500.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
259,24.913292635,52.947972282,9274.576,11959.322,10500.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
260,3.468207791,52.774561893,15945.763,19769.492,18750.0,BIO,INSECT,,,BUENO,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
261,10.69364069,59.999994792,4881.356,5206.78,4875.0,BIO,INSECT,,,REGULA,G006_20220414_053000.WAV,G006_20220414_053000.txt,G006
262,0.0,59.999994792,0.0,45233.898,23625.0,GEO,LLUVIA,,,,G006_20220417_063000.WAV,G006_20220417_063000.txt,G006
263,0.0,59.999994792,0.0,2359.322,375.0,INDETE,,,,,G006_20220417_173000.WAV,G006_20220417_173000.txt,G006
264,0.0,59.999994792,3172.881,3823.729,3375.0,BIO,INSECT,,,BUENO,G006_20220417_173000.WAV,G006_20220417_173000.txt,G006
265,4.450866666,30.867049344,4881.356,5613.559,5250.0,BIO,INSECT,,,BUENO,G006_20220417_173000.WAV,G006_20220417_173000.txt,G006
266,0.0,59.999994792,7484.746,8623.729,8250.0,BIO,INSECT,,,BUENO,G006_20220417_173000.WAV,G006_20220417_173000.txt,G006
267,44.046238951,53.294793062,7159.322,7484.746,7500.0,BIO,INSECT,,,BUENO,G006_20220417_173000.WAV,G006_20220417_173000.txt,G006
268,31.445083976,42.023117739,2766.102,3254.237,3000.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
269,0.0,59.999994792,3416.949,3986.441,3750.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
270,0.289017316,20.462425969,4555.932,4881.356,4875.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
271,34.219650209,36.531788736,4474.576,5776.271,5250.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
272,0.0,59.999994792,8054.237,9274.576,8625.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
273,0.289017316,59.999994792,6101.695,9681.356,8625.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
274,0.0,22.774564497,10901.695,20420.339,15375.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
275,23.583812982,59.999994792,10657.627,22861.017,18000.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
276,29.653176617,59.999994792,1138.983,2684.746,1875.0,BIO,HERPET,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
277,3.98843896,48.843926396,1545.763,2196.61,1875.0,BIO,AVEVOC,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
278,0.0,59.999994792,9844.068,10494.915,10125.0,BIO,INSECT,,,BUENO,G007_20220324_183000.WAV,G007_20220324_183000.txt,G007
279,0.0,59.999994792,0.0,96000.0,9000.0,GEO,LLUVIA,,,,G007_20220329_050000.WAV,G007_20220329_050000.txt,G007
280,0.0,59.999994792,2522.034,3172.881,3000.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
281,0.0,59.999994792,3254.237,3823.729,3375.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
282,0.0,59.999994792,4637.288,5450.847,4875.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
283,0.0,59.999994792,6183.051,6996.61,6750.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
284,0.0,59.999994792,7891.525,8542.373,8250.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
285,0.289017316,59.999994792,6996.61,9681.356,8250.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
286,0.0,59.999994792,10250.847,10901.695,10500.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
287,0.404624242,59.999994792,12366.102,16759.322,15000.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
288,2.485548917,59.999994792,17141.99,21291.142,19125.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
289,23.930633761,24.624275319,19419.956,30475.763,20625.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
290,38.554909948,39.653175749,17946.949,28848.644,21750.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
291,43.352597393,44.508666657,7647.458,28116.441,12750.0,BIO,INSECT,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
292,12.254334196,44.624273583,1383.051,2440.678,1500.0,BIO,AVEVOC,,,BUENO,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
293,21.156067528,21.38728138,81.356,2277.966,750.0,,PULSOS,,,,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
294,42.983743815,44.059724453,30888.611,44231.878,34500.0,BIO,MURCIE,MOLOSSI,BUSQUE,MUYMAL,G007_20220331_190000.WAV,G007_20220331_190000.txt,G007
295,16.416183546,30.404621638,1952.542,7810.169,5625.0,BIO,INSECT,,,MALO,G007_20220413_180000.WAV,G007_20220413_180000.txt,G007
296,5.491329003,14.85549004,8786.441,23430.508,16125.0,BIO,INSECT,,,,G007_20220413_180000.WAV,G007_20220413_180000.txt,G007
297,0.0,59.999997396,0.0,96000.0,16125.0,GEO,LLUVIA,,,,G007_20220413_180000.WAV,G007_20220413_180000.txt,G007
298,0.0,59.999994792,2684.746,3254.237,3000.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
299,0.0,59.999994792,3335.593,4067.797,3375.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
300,0.578034632,54.682076178,7159.322,7647.458,7500.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
301,0.231213853,59.999994792,6183.051,6752.542,6750.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
302,0.0,59.942191328,7972.881,8461.017,8250.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
303,0.0,59.999994792,9030.508,10494.915,9750.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
304,8.901733331,45.895949773,12528.814,12935.593,12750.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
305,0.751445021,59.999994792,18386.441,19688.136,19125.0,BIO,INSECT,,,BIO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
306,1.988737649,59.999994792,20692.731,26749.14,22875.0,BIO,INSECT,,,BUENO,G007_20220416_050000.WAV,G007_20220416_050000.txt,G007
307,21.676298696,23.815026834,17898.305,21152.542,19125.0,BIO,INSECT,,,,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
308,0.0,59.999994792,3254.237,3823.729,3750.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
309,0.0,59.999994792,4311.864,4881.356,4500.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
310,15.144507356,21.098264065,6101.695,6671.186,6375.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
311,0.0,59.999994792,7647.458,8379.661,7875.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
312,13.58381385,59.942191328,9274.576,9844.068,9750.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
313,38.323696095,44.855487436,10250.847,22372.881,17625.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
314,1.098265801,28.43930389,10169.492,10983.051,10500.0,BIO,INSECT,,,BUENO,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
315,21.801684035,35.892591903,37523.616,44221.291,42000.0,BIO,MURCIE,SAC_SP,BUSQUE,REGULA,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
316,13.990920814,37.552750371,43849.198,50732.919,46500.0,BIO,MURCIE,SAC_SP,BUSQUE,REGULA,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
317,37.791971953,41.578608791,43185.901,49511.482,46500.0,BIO,MURCIE,SACLEP,BUSQUE,REGULA,G007_20220419_173000.WAV,G007_20220419_173000.txt,G007
318,0.751445021,59.999994792,894.915,1871.186,1500.0,BIO,HERPET,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
319,2.601155844,57.97687358,894.915,1789.831,1500.0,BIO,AVEVOC,NYCALB,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
320,51.27167185,59.999994792,2522.034,3416.949,3375.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
321,0.635838095,9.768785279,2766.102,3498.305,3375.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
322,0.0,59.999994792,3823.729,4555.932,4125.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
323,0.0,59.999994792,4718.644,5532.203,5250.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
324,0.0,59.999994792,7077.966,8623.729,7875.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
325,0.289017316,59.999994792,15701.695,16840.678,16125.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
326,0.289017316,59.999994792,12203.39,13261.017,12750.0,BIO,INSECT,,,BUENO,G008_20220325_190000.WAV,G008_20220325_190000.txt,G008
327,2.485548917,54.508665789,1464.407,4393.22,3000.0,BIO,AVEVOC,SALCOE,,EXCELE,G008_20220329_073000.WAV,G008_20220329_073000.txt,G008
328,29.71098008,34.855488304,1708.475,3498.305,2625.0,BIO,AVEVOC,MILCHI,,BUENO,G008_20220329_073000.WAV,G008_20220329_073000.txt,G008
329,0.346820779,20.057801727,0.0,1057.627,375.0,ANT,SONIND,,,,G008_20220329_073000.WAV,G008_20220329_073000.txt,G008
330,0.0,59.999994792,5613.559,6345.763,6000.0,BIO,INSECT,,,BUENO,G008_20220329_073000.WAV,G008_20220329_073000.txt,G008
331,0.0,59.999994792,6752.542,7728.814,7500.0,BIO,INSECT,,,BUENO,G008_20220329_073000.WAV,G008_20220329_073000.txt,G008
332,0.0,59.999994792,6183.051,6752.542,6375.0,BIO,INSECT,,,BUENO,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
333,0.0,59.999994792,6183.051,8298.305,6750.0,BIO,INSECT,,,BUENO,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
334,0.635838095,59.999994792,1301.695,4881.356,4125.0,BIO,AVEVOC,PITSUL,,BUENO,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
335,0.0,59.999994792,0.0,1301.695,375.0,BIO,HERPET,,,MUYBUE,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
336,43.063580077,46.300574016,4230.508,6264.407,6000.0,BIO,AVEVOC,,,BUENO,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
337,0.0,59.999994792,19118.644,19769.492,19500.0,BIO,INSECT,,,BUENO,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
338,0.340909061,59.782659038,31247.059,50447.059,39375.0,BIO,INSECT,,,REGULA,G008_20220331_170000.WAV,G008_20220331_170000.txt,G008
339,0.0,59.999994792,406.78,2033.898,1500.0,BIO,HERPET,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
340,1.040462337,28.786124669,2766.102,3416.949,3375.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
341,0.0,59.999994792,3498.305,4555.932,4125.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
342,0.0,59.999994792,4881.356,5532.203,5250.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
343,0.0,59.999994792,5938.983,6671.186,6375.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
344,0.0,59.999994792,7077.966,8542.373,7500.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
345,22.947974887,23.294795666,8867.797,17166.102,13125.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
346,39.13294458,39.421961896,9030.508,17003.39,13125.0,BIO,INSECT,,,BUENO,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
347,0.0,59.999994792,16102.016,21471.507,18000.0,BIO,INSECT,,,,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
348,55.577229174,59.999994792,43915.059,52467.154,48750.0,BIO,MURCIE,SAC_SP,BUSQUE,REGULA,G008_20220331_193000.WAV,G008_20220331_193000.txt,G008
349,9.306357574,18.439304758,81.356,894.915,375.0,BIO,AVEVOC,PATCAY,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
350,6.011560172,11.560692638,4067.797,13911.864,6750.0,BIO,AVEVOC,,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
351,24.10404415,45.433522068,894.915,3579.661,2250.0,BIO,HERPET,,,REGULA,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
352,0.0,59.999994792,0.0,1057.627,375.0,BIO,INDETE,,,,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
353,0.0,59.999994792,4800.0,5369.492,5250.0,BIO,INSECT,,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
354,0.0,59.999994792,6345.763,6996.61,6750.0,BIO,INSECT,,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
355,0.0,59.999994792,6833.898,8705.085,7500.0,BIO,INSECT,,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
356,0.0,59.999994792,14644.068,15620.339,15375.0,BIO,INSECT,,,BUENO,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
357,0.401765182,59.541599929,30169.889,45254.834,37125.0,BIO,INSECT,,,,G008_20220407_170000.WAV,G008_20220407_170000.txt,G008
358,0.0,59.999994792,0.0,2847.458,1500.0,BIO,HERPET,,,EXCELE,G008_20220419_203000.WAV,G008_20220419_203000.txt,G008
359,1.040462337,59.999994792,3579.661,4311.864,4125.0,BIO,INSECT,,,BUENO,G008_20220419_203000.WAV,G008_20220419_203000.txt,G008
360,0.0,59.999994792,4555.932,5206.78,4875.0,BIO,INSECT,,,BUENO,G008_20220419_203000.WAV,G008_20220419_203000.txt,G008
361,0.0,59.999994792,5694.915,6508.475,6000.0,BIO,INSECT,,,BUENO,G008_20220419_203000.WAV,G008_20220419_203000.txt,G008
362,0.0,59.999994792,6427.119,7403.39,7125.0,BIO,INSECT,,,BUENO,G008_20220419_203000.WAV,G008_20220419_203000.txt,G008
